Country,Status,Year,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,BMI_Category,Region
South Africa,Developing,2014.0,62.0,347.0,42.0,7.379999999999999,922.0507313,8.0,66.0,5.299999999999997,52.0,77.0,8.8,77.0,3.7,6479.625659,54146734.74,4.9,5.9,0.66,13.0,Underweight,Africa
South Africa,Developing,2013.0,69.0,371.0,43.0,7.34,978.5905287,7.0,25.0,49.5,54.0,73.0,8.78,73.0,4.5,6876.953821,53311955.61,5.4,6.5,0.652,12.8,Severe obesity,Africa
South Africa,Developing,2012.0,59.2,48.0,43.0,7.379999999999999,1089.954838,68.0,32.0,48.7,56.0,65.0,8.79,65.0,7.6,7548.163698,5256515.8,6.0,7.3,0.644,12.8,Severe obesity,Africa
South Africa,Developing,2011.0,58.9,413.0,43.0,7.379999999999999,123.75333499999999,76.0,92.0,47.9,58.0,69.0,8.61,69.0,8.5,849.9542240000001,51729345.36,6.6,8.0,0.638,12.8,Severe obesity,Africa
South Africa,Developing,2010.0,58.0,428.0,43.0,7.28,1038.885632,71.0,12499.0,47.2,62.0,72.0,8.5,72.0,11.0,7362.76139,5979432.36,7.3,8.9,0.63,12.8,Severe obesity,Africa
South Africa,Developing,2009.0,56.5,449.0,46.0,7.6,782.5987144,74.0,5857.0,46.4,70.0,75.0,8.39,76.0,19.0,5888.6284,5255813.11,8.1,9.8,0.622,12.8,Severe obesity,Africa
South Africa,Developing,2008.0,55.3,473.0,50.0,8.19,780.0336423,76.0,39.0,45.7,75.0,77.0,7.75,79.0,23.5,5786.59972,49557573.3,8.9,1.7000000000000002,0.616,12.9,Severe obesity,Africa
South Africa,Developing,2007.0,54.5,486.0,51.0,8.48,805.490079,83.0,31.0,45.0,79.0,79.0,7.53,82.0,26.400000000000002,6125.39984,48883844.99,9.7,11.7,0.612,12.9,Severe obesity,Africa
South Africa,Developing,2006.0,54.0,496.0,54.0,8.5,732.1255305,83.0,81.0,44.3,82.0,79.0,7.57,82.0,28.1,5631.73485,4823384.48,1.6,12.8,0.609,12.9,Severe obesity,Africa
South Africa,Developing,2005.0,53.8,498.0,55.0,8.69,709.3170967,79.0,615.0,43.6,84.0,75.0,7.77,79.0,29.5,5414.634326,476667.2400000002,11.6,13.899999999999999,0.609,12.9,Severe obesity,Africa
South Africa,Developing,2004.0,53.7,497.0,55.0,6.96,622.043809,76.0,830.0,42.9,83.0,73.0,7.93,74.0,29.7,4863.51688,4717.9900000002235,12.6,15.0,0.611,12.9,Severe obesity,Africa
South Africa,Developing,2003.0,54.0,485.0,55.0,6.93,519.1563781,71.0,244.0,42.2,82.0,7.0,8.26,69.0,28.900000000000002,3775.68275,46418193.9,13.5,16.1,0.613,12.9,Severe obesity,Africa
South Africa,Developing,2002.0,54.9,459.0,54.0,7.04,346.5316007,72.0,1043.0,41.6,79.0,7.0,8.9,7.0,26.6,2518.3982610000003,45855482.88,14.5,17.1,0.62,12.9,Severe obesity,Africa
South Africa,Developing,2001.0,56.0,429.0,52.0,7.379999999999999,365.2585722,72.0,1166.0,4.899999999999999,76.0,71.0,8.31,71.0,24.0,2681.781,45312937.0,15.399999999999999,18.1,0.629,13.0,Underweight,Africa
South Africa,Developing,2000.0,57.3,397.0,51.0,7.3,45.963808390000054,73.0,1459.0,4.100000000000001,73.0,71.0,8.7,73.0,21.3,337.22529999999915,44896856.0,16.3,19.100000000000005,0.635,13.0,Underweight,Africa
South Sudan,Developing,2015.0,57.3,332.0,26.0,0.13600000000000012,0.0,31.0,878.0,20.72,39.0,41.0,3.386,30.999999999999993,3.4,758.7257819999995,11882136.0,7.88,7.720000000000001,0.421,4.8999999999999995,Healthy range,Africa
South Sudan,Developing,2014.0,56.6,343.0,26.0,0.23399999999999999,46.074468600000046,39.0,441.0,20.4,39.0,44.0,2.74,39.0,3.5,1151.861715,1153971.0,8.2,8.08,0.421,4.8999999999999995,Healthy range,Africa
South Sudan,Developing,2013.0,56.4,345.0,26.0,0.242,47.444529999999986,32.2,525.0000000000002,15.779999999999994,40.0,5.0,2.62,45.0,3.6,1186.1132500000003,1117749.0,8.620000000000001,8.540000000000001,0.417,4.8999999999999995,Underweight,Africa
South Sudan,Developing,2012.0,56.0,347.0,26.0,0.1739999999999995,38.33823240000004,49.2,1952.0,17.82,40.0,64.0,2.7700000000000005,59.0,3.8,958.4558100000004,1818258.0,8.08,8.0,0.419,4.8999999999999995,Underweight,Africa
South Sudan,Developing,2011.0,55.4,355.0,27.0,0.9039999999999999,0.0,65.60000000000001,1256.0,18.2,41.0,66.0,5.144,61.0,3.9000000000000004,176.97130000000016,1448857.0,7.959999999999999,7.859999999999999,0.429,4.8999999999999995,Underweight,Africa
South Sudan,Developing,2010.0,55.0,359.0,27.0,2.4899999999999998,0.0,76.8,0.0,24.64,41.0,69.6,6.3,71.0,4.0,1562.2393460000003,167192.0,6.36,6.26,0.0,0.0,Healthy range,Africa
South Sudan,Developing,2009.0,54.3,369.0,27.0,2.3800000000000003,0.0,76.8,0.0,24.060000000000002,42.0,63.0,6.3,68.8,4.2,1264.7899799999996,967667.0,6.52,6.42,0.0,0.0,Healthy range,Africa
South Sudan,Developing,2008.0,53.6,377.0,27.0,2.27,0.0,75.6,0.0,23.5,42.0,59.0,6.342,69.4,4.2,1678.711862,9263136.0,6.68,6.58,0.0,0.0,Healthy range,Africa
South Sudan,Developing,2007.0,53.1,381.0,27.0,2.27,0.0,78.6,0.0,19.72,43.0,63.4,6.232,68.4,4.2,984.8127847999995,88568.0,6.72,6.62,0.0,0.0,Healthy range,Africa
South Sudan,Developing,2006.0,52.5,383.0,28.0,1.588,0.0,76.8,0.0,18.32,43.0,54.0,6.046,57.599999999999994,4.1,1041.8818807999987,8468152.0,7.0600000000000005,6.9399999999999995,0.0,0.0,Underweight,Africa
South Sudan,Developing,2005.0,51.9,383.0,28.0,1.588,0.0,76.8,0.0,18.32,44.0,54.0,6.046,57.60000000000001,3.9000000000000004,1009.9499925999999,818877.0,7.0600000000000005,6.9399999999999995,0.0,0.0,Underweight,Africa
South Sudan,Developing,2004.0,51.4,383.0,29.0,1.9420000000000002,0.0,74.0,0.0,17.220000000000002,45.0,50.599999999999994,5.31,49.60000000000001,3.8,695.0589288600004,7787655.0,6.08,5.94,0.0,0.0,Underweight,Africa
South Sudan,Developing,2003.0,58.0,383.0,29.0,0.8999999999999999,0.0,82.4,0.0,18.54,46.0,30.0,4.06,27.800000000000004,3.5,754.79286288,751642.0,6.58,6.42,0.0,0.0,Healthy range,Africa
South Sudan,Developing,2002.0,52.0,382.0,30.0,0.8999999999999999,0.0,56.8,0.0,18.619999999999997,48.0,30.0,4.81,27.800000000000004,3.3,198.75200322,7237276.0,6.5600000000000005,6.4,0.0,0.0,Healthy range,Africa
South Sudan,Developing,2001.0,49.6,381.0,30.0,1.8039999999999998,0.0,51.0,0.0,17.240000000000002,49.0,36.8,4.81,34.60000000000001,3.0,198.75200322,6974442.0,7.26,5.26,0.0,0.0,Underweight,Africa
South Sudan,Developing,2000.0,48.9,38.0,31.0,1.2239999999999993,0.0,86.2,0.0,13.5,50.0,33.6,5.86,37.0,2.7,161.93323697999858,67656.0,6.4,4.52,0.0,0.0,Underweight,Africa
Spain,Developed,2015.0,82.8,56.0,1.0,10.57,0.0,97.0,115.0,66.6,0.9999999999999929,97.0,11.982,97.0,0.10000000000000009,25683.84565,46447697.0,0.5999999999999996,0.5,0.882,17.7,Severe obesity,Europe
Spain,Developed,2014.0,82.6,58.0,1.0,0.009999999999999787,42.98847624999996,96.0,154.0,66.0,0.9999999999999929,97.0,9.3,97.0,0.10000000000000009,296.4722499999998,4648881.999999999,0.5999999999999996,0.5,0.877,17.6,Severe obesity,Europe
Spain,Developed,2013.0,82.4,6.0,1.0,9.25,423.680459,95.0,131.0,65.4,2.0,96.0,9.1,96.0,0.10000000000000009,2921.9341999999997,466245.0,0.5999999999999996,0.5,0.874,17.5,Severe obesity,Europe
Spain,Developed,2012.0,82.0,61.0,1.0,9.35,4255.781693,96.0,1204.0,64.8,2.0,97.0,9.39,97.0,0.10000000000000009,28562.29324,4677355.000000001,0.5999999999999996,0.5,0.871,17.2,Severe obesity,Europe
Spain,Developed,2011.0,82.1,63.0,1.0,9.62,4873.8188,97.0,3802.0,64.1,2.0,97.0,9.48,97.0,0.10000000000000009,31834.21816,46742697.0,0.5999999999999996,0.5,0.867,16.9,Severe obesity,Europe
Spain,Developed,2010.0,81.9,64.0,1.0,9.78,578.7417172,97.0,302.0,63.5,2.0,97.0,9.56,97.0,0.10000000000000009,3736.228,46576897.0,0.5999999999999996,0.5,0.86,16.4,Severe obesity,Europe
Spain,Developed,2009.0,81.6,66.0,2.0,9.99,5047.254058,96.0,41.0,62.9,2.0,96.0,9.52,96.0,0.10000000000000009,32333.4661,46362946.0,0.5999999999999996,0.5,0.858,16.3,Severe obesity,Europe
Spain,Developed,2008.0,81.3,7.0,2.0,10.24,5596.535203,97.0,297.0,62.3,2.0,97.0,8.8,97.0,0.10000000000000009,35578.73619,4595416.0,0.5999999999999996,0.5,0.854,16.1,Severe obesity,Europe
Spain,Developed,2007.0,89.0,72.0,2.0,11.05,510.9327012,96.0,267.0,61.7,2.0,96.0,8.36,96.0,0.10000000000000009,3279.4140000000007,4522683.0,0.5999999999999996,0.5,0.849,16.0,Severe obesity,Europe
Spain,Developed,2006.0,88.0,73.0,2.0,11.86,4460.390006,97.0,362.0,61.1,2.0,98.0,8.23,98.0,0.10000000000000009,28482.6948,44397319.0,0.5999999999999996,0.5,0.844,15.9,Severe obesity,Europe
Spain,Developed,2005.0,81.0,77.0,2.0,11.92,405.4475981,96.0,22.0,6.4999999999999964,2.0,96.0,8.12,96.0,0.10000000000000009,2651.71745,43653155.0,0.5999999999999996,0.5,0.837,15.8,Underweight,Europe
Spain,Developed,2004.0,81.0,79.0,2.0,11.96,3715.370095,97.0,26.0,59.9,2.0,97.0,8.5,97.0,0.10000000000000009,24918.64584,42921895.0,0.5999999999999996,0.5,0.833,15.6,Severe obesity,Europe
Spain,Developed,2003.0,79.4,83.0,2.0,12.09,3205.019918,81.0,256.0,59.3,2.0,99.0,7.99,98.0,0.10000000000000009,21495.7741,42187645.0,0.5999999999999996,0.5,0.83,15.6,Severe obesity,Europe
Spain,Developed,2002.0,79.5,83.0,2.0,12.26,228.3543024,82.0,67.0,58.8,2.0,98.0,7.25,98.0,0.10000000000000009,1719.5354100000004,41431558.0,0.5999999999999996,0.5,0.828,15.7,Severe obesity,Europe
Spain,Developed,2001.0,79.4,84.0,2.0,9.86,2044.169761,83.0,0.0,58.2,2.0,95.0,7.24,96.0,0.10000000000000009,15323.6114,485412.0,0.5999999999999996,0.5,0.825,15.7,Severe obesity,Europe
Spain,Developed,2000.0,79.1,86.0,2.0,11.12,1934.398154,77.0,152.0,57.6,2.0,95.0,7.21,95.0,0.10000000000000009,14676.769,4567864.0,0.5999999999999996,0.5,0.82,15.7,Severe obesity,Europe
Sri Lanka,Developing,2015.0,74.9,138.0,3.0,2.0100000000000002,0.0,99.0,1568.0,23.4,3.0,99.0,3.478,99.0,0.10000000000000009,3844.8912300000006,2966.0,15.099999999999998,15.0,0.764,14.0,Healthy range,Asia
Sri Lanka,Developing,2014.0,74.7,141.0,3.0,2.37,42.730828299999985,99.0,1686.0,22.7,3.0,99.0,3.5,99.0,0.10000000000000009,382.5499399999999,2771.0,15.2,15.0,0.76,14.0,Healthy range,Asia
Sri Lanka,Developing,2013.0,74.6,142.0,3.0,2.56,41.620535880000034,99.0,2107.0,21.9,3.0,99.0,3.68,99.0,0.10000000000000009,361.28937399999995,2585.0,15.2,15.100000000000001,0.757,13.8,Healthy range,Asia
Sri Lanka,Developing,2012.0,74.5,143.0,3.0,2.8,20.768773109999984,99.0,51.0,21.2,4.0,99.0,3.2100000000000004,99.0,0.10000000000000009,335.52137500000026,2425.0,15.300000000000004,15.2,0.752,13.7,Healthy range,Asia
Sri Lanka,Developing,2011.0,74.5,141.0,3.0,3.03,20.83302366999999,99.0,60.0,2.5,4.0,99.0,3.28,99.0,0.10000000000000009,322.9926150000001,2271.0,15.300000000000004,15.3,0.746,13.6,Underweight,Asia
Sri Lanka,Developing,2010.0,74.5,138.0,3.0,2.31,191.72675889999994,99.0,79.0,19.8,4.0,99.0,3.43,99.0,0.10000000000000009,2819.5111610000004,2119.0,15.300000000000004,15.3,0.739,13.5,Healthy range,Asia
Sri Lanka,Developing,2009.0,71.8,183.0,4.0,2.05,13.390921889999959,97.0,21.0,19.2,4.0,97.0,3.37,97.0,0.10000000000000009,216.68158400000084,19968.0,15.300000000000004,15.399999999999999,0.735,13.4,Healthy range,Asia
Sri Lanka,Developing,2008.0,72.3,172.0,4.0,2.0999999999999996,17.81424344000004,98.0,33.0,18.5,4.0,98.0,3.44,98.0,0.10000000000000009,254.489192,19817.0,15.399999999999999,15.399999999999999,0.731,13.3,Underweight,Asia
Sri Lanka,Developing,2007.0,73.7,146.0,4.0,2.29,127.63775050000004,98.0,44.0,17.9,5.0,98.0,3.76,98.0,0.10000000000000009,1644.8163720000002,19668.0,15.399999999999999,15.5,0.725,13.2,Underweight,Asia
Sri Lanka,Developing,2006.0,73.8,145.0,4.0,1.96,120.24717129999999,98.0,0.0,17.2,5.0,98.0,4.6,98.0,0.10000000000000009,1448.7610999999997,1952.0,15.399999999999999,15.5,0.718,13.1,Underweight,Asia
Sri Lanka,Developing,2005.0,74.2,138.0,4.0,1.9699999999999998,97.76637061999998,99.0,3.0,16.599999999999998,5.0,99.0,4.6,99.0,0.10000000000000009,1259.8759099999997,19373.0,15.399999999999999,15.5,0.712,12.9,Underweight,Asia
Sri Lanka,Developing,2004.0,69.1,197.0,6.0,1.56,15.353422679999994,62.0,35.0,16.1,10.0,97.0,4.28,97.0,0.10000000000000009,174.66920000000027,19228.0,15.399999999999999,15.5,0.705,12.8,Underweight,Asia
Sri Lanka,Developing,2003.0,73.9,146.0,5.0,1.69,72.42808939999998,32.0,65.0,15.600000000000001,5.0,98.0,3.95,99.0,0.10000000000000009,989.4547732000001,1983.0,15.399999999999999,15.5,0.697,12.7,Underweight,Asia
Sri Lanka,Developing,2002.0,73.7,149.0,5.0,1.62,59.63595673999998,77.8,139.0,15.100000000000001,5.0,98.0,3.89,98.0,0.10000000000000009,873.1472436000004,18939.0,15.399999999999999,15.599999999999998,0.699,12.6,Underweight,Asia
Sri Lanka,Developing,2001.0,72.7,16.0,5.0,1.6799999999999997,53.61278636999998,84.8,309.0,14.600000000000001,6.0,98.0,3.81,98.0,0.10000000000000009,837.6997869999996,18797.0,15.399999999999999,15.599999999999998,0.686,12.5,Underweight,Asia
Sri Lanka,Developing,2000.0,71.5,175.0,5.0,1.4500000000000002,60.490981499999975,73.8,16527.0,14.099999999999998,6.0,99.0,3.77,99.0,0.10000000000000009,875.4121780000005,18655.0,15.300000000000004,15.5,0.677,12.4,Underweight,Asia
Sudan,Developing,2015.0,64.1,225.0,58.0,0.05999999999999961,0.0,93.0,3585.0,22.68,85.0,93.0,6.904,93.0,0.2999999999999998,2513.884661,3864783.0,9.46,9.280000000000001,0.488,7.2,Healthy range,Africa
Sudan,Developing,2014.0,63.8,229.0,59.0,0.009999999999999787,253.60865079999996,94.0,676.0,24.040000000000003,86.0,94.0,8.43,94.0,0.2999999999999998,2176.89829,37737913.0,8.540000000000001,8.44,0.485,7.2,Healthy range,Africa
Sudan,Developing,2013.0,63.5,232.0,60.0,0.009999999999999787,227.83532079999998,93.0,2813.0,24.040000000000003,88.0,93.0,8.42,93.0,0.2999999999999998,1955.66799,36849918.0,8.540000000000001,8.44,0.478,7.0,Healthy range,Africa
Sudan,Developing,2012.0,63.2,235.0,61.0,0.009999999999999787,220.52219200000002,92.0,8523.0,31.14,89.0,92.0,8.2,92.0,0.2999999999999998,1892.8943520000003,3599192.0,5.819999999999999,5.7,0.468,6.8,Obesity,Africa
Sudan,Developing,2011.0,62.7,241.0,61.0,2.12,196.6892153,93.0,5616.0,31.14,91.0,93.0,8.3,93.0,0.2999999999999998,1666.8577569999998,35167314.0,5.819999999999999,5.7,0.463,7.0,Obesity,Africa
Sudan,Developing,2010.0,62.5,243.0,62.0,1.77,172.00978840000005,75.0,680.0000000000002,14.099999999999998,92.0,9.0,7.97,9.0,0.2999999999999998,1476.47887,34385963.0,11.16,11.16,0.461,7.0,Underweight,Africa
Sudan,Developing,2009.0,62.0,248.0,63.0,1.9900000000000002,17.053692899999987,72.0,68.0,15.340000000000003,94.0,81.0,8.4,81.0,0.2999999999999998,1226.8843809999998,3365619.0,8.4,8.22,0.456,6.8,Underweight,Africa
Sudan,Developing,2008.0,61.8,251.0,64.0,2.01,128.63627110000004,78.0,129.0,20.860000000000003,95.0,85.0,8.17,86.0,0.2999999999999998,1291.5288259999998,32955496.0,7.779999999999999,7.66,0.444,6.3,Healthy range,Africa
Sudan,Developing,2007.0,61.4,254.0,65.0,2.01,86.13166944,78.0,327.0,16.38,97.0,84.0,4.72,84.0,0.2999999999999998,1115.6952,32282526.0,8.04,7.960000000000001,0.44,6.4,Underweight,Africa
Sudan,Developing,2006.0,61.0,26.0,66.0,1.9,60.336857099999975,6.0,228.0,12.360000000000003,99.0,77.0,3.93,78.0,0.19999999999999996,893.8793644999996,316764.0,13.64,13.880000000000003,0.43,6.2,Underweight,Africa
Sudan,Developing,2005.0,67.0,261.0,66.0,1.5499999999999998,37.59039591999999,22.0,1374.0,18.52,101.0,78.0,3.18,78.0,0.19999999999999996,679.7539949000002,3911914.0,10.200000000000001,10.32,0.423,6.1,Healthy range,Africa
Sudan,Developing,2004.0,59.7,278.0,68.0,1.5899999999999999,37.04479956,45.6,9562.0,18.84,102.0,74.0,3.39,74.0,0.19999999999999996,565.5694590000003,3186341.0,9.040000000000001,9.02,0.415,5.7,Healthy range,Africa
Sudan,Developing,2003.0,59.6,278.0,69.0,1.7400000000000002,35.35264737,27.39999999999999,4381.0,20.5,104.0,69.0,3.18,69.0,0.19999999999999996,477.7384780000002,29435944.0,11.58,11.600000000000001,0.40900000000000003,5.6,Healthy range,Africa
Sudan,Developing,2002.0,59.4,277.0,70.0,1.5899999999999999,30.622875479999948,28.599999999999994,4529.0,17.919999999999998,106.0,6.0,2.95,6.0,0.19999999999999996,412.15175610000006,28679565.0,8.739999999999998,8.579999999999998,0.403,5.6,Underweight,Africa
Sudan,Developing,2001.0,58.9,283.0,71.0,1.81,28.880696570000055,37.2,4362.0,22.32,108.0,66.0,2.96,66.0,0.19999999999999996,377.5254453999996,279455.0,7.959999999999999,7.879999999999999,0.399,5.6,Healthy range,Africa
Sudan,Developing,2000.0,58.6,284.0,71.0,1.7599999999999998,30.86000992000004,43.0,2875.0,21.940000000000005,109.0,62.0,3.23,62.0,0.10000000000000009,361.3584300000002,2725535.0,8.08,8.02,0.394,5.5,Healthy range,Africa
Suriname,Developing,2015.0,71.6,176.0,0.0,5.098,0.0,89.0,0.0,58.3,0.0,89.0,6.82,89.0,0.40000000000000013,8818.982566,55328.0,3.5,3.5,0.723,12.7,Severe obesity,Americas
Suriname,Developing,2014.0,71.4,178.0,0.0,6.32,1132.432517,85.0,0.0,57.7,0.0,85.0,5.69,85.0,0.40000000000000013,9564.46383,547928.0,3.5,3.5,0.722,12.7,Severe obesity,Americas
Suriname,Developing,2013.0,71.2,179.0,0.0,6.02,1122.972967,86.0,0.0,57.0,0.0,86.0,5.96,86.0,0.40000000000000013,9484.56898,54254.0,3.5,3.5,0.719,12.7,Severe obesity,Americas
Suriname,Developing,2012.0,71.3,178.0,0.0,5.73,1168.324095,84.0,0.0,56.3,0.0,84.0,6.9,84.0,0.9,9272.413453,53777.0,3.5,3.4,0.708,12.7,Severe obesity,Americas
Suriname,Developing,2011.0,76.0,187.0,0.0,5.64,989.1263558,86.0,0.0,55.5,0.0,86.0,5.93,86.0,0.10000000000000009,8318.97692,531589.0,3.5,3.4,0.704,12.5,Severe obesity,Americas
Suriname,Developing,2010.0,73.0,19.0,0.0,5.26,99.08095375000005,86.0,0.0,54.8,0.0,96.0,5.81,96.0,0.5,833.3133200000002,52613.0,3.5,3.4,0.7,12.3,Severe obesity,Americas
Suriname,Developing,2009.0,70.0,196.0,0.0,5.13,885.0739766,87.0,0.0,54.1,0.0,85.0,6.14,87.0,0.5999999999999999,7443.85178,52619.0,3.5,3.4,0.696,12.1,Severe obesity,Americas
Suriname,Developing,2008.0,69.8,196.0,0.0,4.94,815.4355995,84.0,0.0,53.3,0.0,85.0,5.92,85.0,1.2,6858.163158,515148.0,3.5,3.4,0.691,11.9,Severe obesity,Americas
Suriname,Developing,2007.0,69.5,22.0,0.0,4.72,685.0299083,84.0,0.0,52.6,0.0,84.0,5.92,84.0,0.8,5761.39536,5975.0,3.5,3.4,0.684,11.7,Severe obesity,Americas
Suriname,Developing,2006.0,69.3,199.0,0.0,4.52,72.80016799999999,84.0,0.0,51.8,0.0,84.0,6.22,84.0,0.5999999999999999,527.9200000000001,5437.0,3.5,3.4,0.678,11.5,Severe obesity,Americas
Suriname,Developing,2005.0,68.9,25.0,0.0,4.47,418.9206608,83.0,0.0,51.1,0.0,84.0,6.78,83.0,0.5999999999999999,3595.8855,498946.0,3.5,3.4,0.672,11.3,Severe obesity,Americas
Suriname,Developing,2004.0,68.3,214.0,0.0,4.55,4.232576679999966,96.2,0.0,5.399999999999999,0.0,84.0,6.88,85.0,0.9,36.48772999999983,49363.0,3.5,3.5,0.0,11.1,Underweight,Americas
Suriname,Developing,2003.0,68.0,223.0,0.0,4.53,32.36620770000002,64.2,0.0,49.7,0.0,74.0,6.62,75.0,1.0,263.1398999999992,488332.0,3.5,3.5,0.0,10.9,Severe obesity,Americas
Suriname,Developing,2002.0,67.9,221.0,0.0,4.41,250.7112373,71.8,0.0,49.0,0.0,74.0,7.14,73.0,1.6,2232.5132439999998,48344.0,3.5,3.5,0.0,11.0,Severe obesity,Americas
Suriname,Developing,2001.0,67.7,219.0,0.0,4.23,191.21350440000003,69.0,0.0,48.3,0.0,65.0,8.38,68.0,1.8,1598.7751200000002,47774.0,3.6,3.5,0.0,11.0,Severe obesity,Americas
Suriname,Developing,2000.0,67.4,224.0,0.0,4.29,268.1837972,68.8,0.0,47.6,0.0,7.0,9.65,71.0,0.40000000000000013,1888.6182900000003,47239.0,3.6,3.6000000000000005,0.0,11.1,Severe obesity,Americas
Swaziland,Developing,2015.0,58.9,373.0,2.0,3.8179999999999996,0.0,9.0,0.0,32.3,3.0,84.0,6.156,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4,Obesity,Africa
Swaziland,Developing,2014.0,58.4,382.0,2.0,0.009999999999999787,574.3895102,98.0,0.0,31.8,3.0,98.0,9.25,98.0,7.3,3464.3516899999995,129597.0,4.3,4.3,0.541,11.4,Obesity,Africa
Swaziland,Developing,2013.0,57.6,393.0,2.0,0.009999999999999787,708.9556648,98.0,0.0,31.2,3.0,98.0,9.66,98.0,9.8,3598.75972,1271456.0,4.5,4.6,0.539,11.4,Obesity,Africa
Swaziland,Developing,2012.0,56.5,412.0,2.0,0.009999999999999787,720.2333929,95.0,0.0,3.700000000000003,3.0,92.0,8.76,95.0,12.199999999999998,3851.51547,1248158.0,4.8,4.9,0.534,11.3,Underweight,Africa
Swaziland,Developing,2011.0,55.0,438.0,2.0,5.2,735.7090978,91.0,0.0,3.200000000000003,3.0,85.0,8.61,91.0,15.699999999999998,3934.27325,1225258.0,5.1,5.2,0.526,11.2,Underweight,Africa
Swaziland,Developing,2010.0,53.6,459.0,2.0,4.93,56.93670560999999,89.0,313.0,29.7,4.0,89.0,8.47,89.0,21.6,369.23933599999964,122843.0,5.4,5.6,0.523,11.0,Overweight,Africa
Swaziland,Developing,2009.0,52.6,46.0,3.0,4.9,47.61645229999999,88.0,26.0,29.3,4.0,89.0,8.46,88.0,33.7,332.5171250000012,118675.0,5.8,5.9,0.519,10.8,Overweight,Africa
Swaziland,Developing,2008.0,51.4,477.0,3.0,4.87,413.0063027,9.0,1.0,28.9,4.0,89.0,8.19,88.0,40.2,2842.438422,1158897.0,6.1,6.3,0.514,10.6,Overweight,Africa
Swaziland,Developing,2007.0,50.0,51.0,3.0,5.55,43.36649990000001,92.0,0.0,28.5,4.0,88.0,7.5,87.0,40.7,347.4879800000008,1138434.0,6.5,6.7,0.508,10.5,Overweight,Africa
Swaziland,Developing,2006.0,47.8,564.0,3.0,5.53,437.0802438,93.0,0.0,28.2,4.0,88.0,6.81,87.0,43.7,2937.36723,112514.0,6.9,7.1,0.502,9.9,Overweight,Africa
Swaziland,Developing,2005.0,46.0,63.0,3.0,5.08,372.1651473,95.0,0.0,27.8,4.0,88.0,6.8,86.0,49.1,2873.8621409999996,115873.0,7.3,7.5,0.495,9.7,Overweight,Africa
Swaziland,Developing,2004.0,45.6,69.0,3.0,5.78,37.43857663999995,93.0,0.0,27.4,4.0,88.0,5.88,86.0,50.3,2529.633557,19553.0,7.7,7.9,0.492,9.4,Overweight,Africa
Swaziland,Developing,2003.0,45.9,6.0,3.0,5.65,2.8191244739999775,9.0,350.0,27.1,4.0,87.0,5.71,85.0,50.6,22.99449000000095,187392.0,8.2,8.4,0.493,9.1,Overweight,Africa
Swaziland,Developing,2002.0,46.4,587.0,3.0,5.52,131.04212689999997,88.0,37.0,26.7,4.0,87.0,5.16,85.0,49.9,1324.996228,1893.0,8.6,8.8,0.502,9.2,Overweight,Africa
Swaziland,Developing,2001.0,47.1,568.0,3.0,6.72,143.61973160000002,86.0,49.0,26.300000000000004,4.0,87.0,5.11,84.0,48.8,1437.634951,172927.0,9.0,9.2,0.506,9.3,Overweight,Africa
Swaziland,Developing,2000.0,48.4,536.0,3.0,7.19,25.21683317999998,83.0,10.0,25.9,4.0,87.0,5.26,84.0,46.4,1637.4566999999997,161468.0,9.4,9.6,0.516,9.4,Overweight,Africa
Sweden,Developed,2015.0,82.4,53.0,0.0,8.766,0.0,67.0,22.0,59.5,0.0,98.0,10.308,98.0,0.10000000000000009,5585.25847,9799186.0,1.5,1.4,0.909,15.9,Severe obesity,Europe
Sweden,Developed,2014.0,82.3,54.0,0.0,7.3,1142.212403,67.0,26.0,59.0,0.0,98.0,11.93,98.0,0.10000000000000009,5918.19898,969611.0,1.5,1.2999999999999998,0.906,15.8,Severe obesity,Europe
Sweden,Developed,2013.0,81.9,57.0,0.0,7.3,1212.666327,67.0,51.0,58.5,0.0,98.0,11.97,98.0,0.10000000000000009,6283.24522,96379.0,1.4,1.2999999999999998,0.904,15.8,Severe obesity,Europe
Sweden,Developed,2012.0,81.7,57.0,0.0,7.4,10947.02327,53.0,30.0,58.1,0.0,98.0,11.8,98.0,0.10000000000000009,57134.777,9519374.0,1.4,1.2999999999999998,0.903,15.8,Severe obesity,Europe
Sweden,Developed,2011.0,81.7,58.0,0.0,7.4,11477.6671,42.0,26.0,57.7,0.0,98.0,11.7,98.0,0.10000000000000009,59593.28710999999,9449213.0,1.4,1.2999999999999998,0.901,16.0,Severe obesity,Europe
Sweden,Developed,2010.0,81.5,58.0,0.0,7.2,778.2477467,79.0,6.0,57.3,0.0,98.0,9.47,98.0,0.10000000000000009,5276.25591,9378126.0,1.2999999999999998,1.2999999999999998,0.895,15.8,Severe obesity,Europe
Sweden,Developed,2009.0,81.4,62.0,0.0,7.3,682.1070608,68.4,3.0,56.9,0.0,98.0,9.94,98.0,0.10000000000000009,4627.592,9298515.0,1.2999999999999998,1.2999999999999998,0.898,15.8,Severe obesity,Europe
